,GENRE_Action,GENRE_Animation,GENRE_Comedy,GENRE_Crime,GENRE_Drama,GENRE_Others
5798,0,0,0,0,0,1
5799,0,0,0,0,1,0
5800,0,0,0,0,0,1
5803,0,0,0,0,1,0
5806,1,0,0,0,0,0
5807,0,0,0,0,0,1
5810,0,0,1,0,0,0
5815,0,0,1,0,1,0
5817,0,1,0,0,0,0
5819,0,0,1,0,0,0
5821,0,1,0,0,1,0
5823,0,0,0,0,0,1
5824,0,0,1,0,0,0
5827,0,0,0,0,0,1
5830,0,0,0,0,1,0
5831,0,0,0,0,0,1
5832,1,0,0,0,0,0
5835,0,0,0,0,0,1
5838,0,0,0,0,0,1
5840,0,0,1,0,0,0
5841,0,0,1,0,0,0
5847,0,0,1,0,0,0
5851,0,0,0,0,1,0
5852,0,0,0,0,0,1
5853,0,0,0,0,0,1
5854,1,1,0,0,0,0
5855,0,0,1,0,0,0
5857,0,0,1,0,0,0
5858,0,0,0,0,1,0
5863,0,0,0,0,0,1
5864,0,0,0,0,0,1
5865,1,0,0,1,1,0
5869,0,0,0,0,0,1
5871,0,1,0,0,0,0
5875,0,0,1,0,0,0
5876,0,0,1,0,0,0
5877,0,0,1,0,0,0
5878,0,0,0,0,1,0
5881,0,0,1,0,0,0
5882,0,0,0,0,0,1
5884,0,0,0,0,0,1
5887,0,0,0,1,0,0
5888,0,1,0,0,0,0
5889,0,0,1,0,0,0
5890,0,0,1,0,0,0
5894,0,0,1,0,0,0
5895,0,0,0,0,0,1
5896,0,0,1,0,0,0
5897,0,0,0,0,1,0
5898,0,0,1,0,0,0
5908,0,0,1,0,0,0
5909,0,0,0,0,1,0
5911,0,0,0,0,0,1
5914,0,0,0,0,1,0
5915,0,0,1,0,0,0
5916,0,0,0,0,1,0
5917,0,0,0,0,1,0
5920,0,0,1,0,0,0
5922,0,0,1,0,0,0
5924,0,0,1,0,0,0
5925,0,0,0,0,0,1
5927,0,0,0,0,0,1
5929,0,0,0,0,0,1
5930,0,0,1,0,0,0
5932,0,0,1,0,0,0
5933,0,0,0,0,1,0
5935,0,0,0,0,0,1
5937,0,0,1,0,0,0
5938,0,0,0,0,0,1
5945,0,0,1,0,0,0
5948,0,0,0,0,0,1
5949,0,0,1,0,0,0
5950,0,0,1,0,0,0
5951,0,0,0,1,0,0
5952,0,0,1,0,0,0
5954,0,0,0,0,0,1
5960,0,0,1,0,0,0
5962,0,0,0,0,1,0
5967,0,0,0,0,0,1
5969,0,0,1,0,0,0
5972,0,0,1,0,0,0
5973,0,0,1,0,0,0
5974,0,0,1,0,1,0
5975,0,0,1,0,0,0
5976,0,0,0,0,0,1
5977,0,0,1,0,0,0
5978,0,0,1,0,0,0
5979,0,0,1,0,0,0
5981,0,0,0,0,0,1
5982,0,0,0,0,0,1
5983,0,0,0,0,0,1
5984,0,0,1,0,0,0
5985,0,1,0,0,0,0
5986,0,1,0,0,0,0
5987,0,0,1,0,1,0
5988,0,0,1,0,0,0
5989,0,0,1,0,0,0
5991,0,0,1,0,0,0
5998,0,0,0,0,0,1
6000,0,0,1,0,0,0
6001,0,0,1,0,0,0
6006,0,0,1,0,0,0
6008,0,0,1,0,1,0
6009,0,0,0,0,0,1
6010,0,0,1,0,0,0
6011,0,0,0,0,1,0
6017,0,0,0,0,0,1
6018,0,0,1,0,0,0
6019,0,0,0,1,0,0
6020,0,0,0,0,1,0
6022,0,0,0,0,1,0
6024,0,0,1,0,0,0
6025,0,0,0,0,0,1
6027,0,0,0,0,0,1
6030,0,0,1,0,0,0
6031,0,0,1,0,0,0
6032,0,0,1,0,0,0
6033,0,0,1,0,0,0
6035,0,0,1,0,0,0
6038,0,0,1,0,0,0
6039,0,0,1,0,0,0
6040,0,0,0,0,0,1
6041,0,0,1,0,0,0
6043,0,0,1,0,1,0
6046,0,0,0,0,0,1
6049,0,0,1,0,0,0
6051,0,0,0,0,0,1
6054,0,0,0,1,0,0
6056,0,0,0,0,0,1
6057,0,0,1,0,0,0
6059,0,0,1,0,0,0
6060,0,0,1,0,0,0
6061,0,0,1,0,0,0
6063,0,1,1,0,0,0
6064,0,0,0,0,0,1
6067,0,0,0,0,1,0
6069,1,0,0,1,1,0
6071,0,0,1,0,0,0
6073,0,0,1,0,0,0
6076,0,0,0,0,0,1
6077,0,0,1,0,0,0
6081,0,0,0,0,0,1
6082,0,0,0,0,0,1
6085,0,0,0,0,1,0
6087,0,0,1,0,0,0
6089,0,0,0,0,1,0
6093,0,0,1,0,0,0
6094,0,0,0,0,0,1
6098,0,1,0,0,0,0
6099,0,0,0,1,0,0
6103,0,0,0,0,1,0
6105,0,0,0,0,0,1
6106,0,0,1,0,0,0
6107,1,1,0,0,0,0
6114,0,0,0,1,0,0
6118,0,0,1,0,0,0
6119,0,0,0,0,0,1
6120,1,0,0,0,1,0
6121,0,0,1,0,0,0
6124,0,0,0,0,0,1
6129,0,0,0,0,0,1
6133,0,0,1,0,0,0
6134,0,0,0,0,0,1
6135,0,1,1,0,0,0
6141,0,0,1,0,0,0
6142,1,0,0,1,1,0
6145,0,0,0,0,1,0
6146,0,0,1,0,0,0
6147,0,0,1,0,0,0
6148,0,0,0,0,0,1
6149,0,0,0,0,0,1
6150,0,0,0,0,1,0
6152,0,0,0,0,1,0
6153,0,0,0,0,0,1
6157,0,1,1,0,0,0
6158,0,0,1,0,0,0
6160,0,0,1,0,0,0
6161,0,0,0,0,0,1
6163,0,0,0,0,0,1
6164,0,0,1,0,0,0
6165,0,0,1,0,0,0
6166,0,0,0,0,0,1
6167,0,0,1,0,0,0
6168,0,0,0,0,0,1
6169,0,0,0,0,1,0
6170,0,0,1,0,0,0
6171,0,0,1,0,1,0
6173,0,0,0,0,0,1
6180,0,0,1,0,0,0
6182,0,0,0,0,1,0
6183,0,0,1,0,0,0
6188,0,0,1,0,0,0
6189,0,0,0,0,0,1
6192,0,0,0,0,0,1
6193,0,0,1,0,0,0
6194,0,0,0,0,0,1
6196,0,0,0,0,1,0
6197,0,0,0,0,0,1
6200,0,0,0,0,0,1
6201,0,0,1,0,0,0
6203,0,0,1,0,0,0
6204,0,0,0,0,0,1
6205,0,0,0,0,0,1
6209,0,0,1,0,0,0
6212,0,0,1,0,0,0
6213,0,0,1,0,0,0
6220,0,0,0,0,1,0
6222,0,0,1,0,0,0
6224,0,0,1,0,0,0
6225,0,0,1,0,0,0
6227,0,0,0,1,0,0
6229,0,0,1,0,0,0
6234,0,0,0,0,0,1
6236,0,0,0,0,0,1
6241,0,0,0,0,1,0
6242,0,0,0,0,1,0
6245,0,0,1,0,0,0
6247,0,0,0,0,0,1
6254,0,0,1,0,0,0
6255,0,0,1,0,0,0
6259,0,0,0,0,0,1
6262,0,0,1,0,0,0
6265,0,0,0,0,0,1
6266,0,0,1,0,0,0
6271,0,0,0,0,0,1
6273,0,0,0,1,1,0
6274,0,0,0,0,0,1
6279,0,0,1,0,0,0
6281,0,0,0,0,0,1
6282,0,0,0,0,1,0
6284,0,0,0,0,0,1
6292,1,0,0,0,0,0
6294,0,0,1,0,0,0
6298,0,0,1,0,1,0
6299,0,0,1,0,0,0
6301,0,0,0,0,1,0
6306,0,0,1,0,0,0
6309,0,0,0,0,0,1
6311,0,0,0,0,0,1
6314,0,0,0,0,0,1
6316,0,0,1,0,0,0
6322,0,0,1,0,0,0
6330,0,0,1,0,1,0
6333,0,0,1,0,0,0
6338,0,0,0,0,1,0
6341,0,0,0,0,0,1
6348,0,0,1,0,0,0
6354,0,0,0,0,0,1
6358,1,0,0,0,0,0
6361,0,0,0,0,0,1
6364,0,0,1,0,0,0
6370,0,0,0,0,0,1
6375,0,0,0,0,1,0
6385,0,1,0,0,0,0
6389,0,0,1,0,0,0
6396,0,0,0,0,0,1
6397,0,0,0,0,0,1
6398,0,0,0,0,0,1
6400,0,0,0,1,0,0
6401,0,0,1,0,0,0
6406,0,0,0,0,0,1
6408,0,0,0,0,1,0
6409,1,0,0,1,0,0
6429,0,0,1,0,0,0
6430,0,0,0,0,0,1
6447,0,0,1,0,0,0
6468,0,0,1,0,0,0
6474,0,0,0,0,0,1
6475,1,1,0,0,0,0
6476,1,1,0,0,0,0
6477,1,1,0,0,0,0
6478,1,1,0,0,0,0
6479,1,1,0,0,0,0
6480,1,1,0,0,0,0
6481,1,1,0,0,0,0
6482,1,1,0,0,0,0
6483,1,1,0,0,0,0
6484,1,1,0,0,0,0
6485,1,1,0,0,0,0
6486,1,1,1,0,0,0
6487,1,1,1,0,0,0
6488,1,1,1,0,0,0
6489,1,1,1,0,0,0
6490,1,1,1,0,0,0
6491,1,1,1,0,0,0
6492,1,1,1,0,0,0
6493,1,1,1,0,0,0
6494,1,1,1,0,0,0
6495,1,1,1,0,0,0
6496,1,1,0,0,0,0
6497,1,1,0,0,0,0
6498,1,1,0,0,0,0
6499,1,1,0,0,0,0
6500,1,1,0,0,0,0
6501,1,1,0,0,0,0
6502,1,1,0,0,0,0
6503,0,0,0,1,1,0
6504,1,1,1,0,0,0
6505,1,1,0,0,0,0
6506,1,1,0,0,0,0
6507,1,1,1,0,0,0
6508,1,1,0,0,0,0
6509,1,1,0,0,0,0
6510,1,1,1,0,0,0
6511,1,1,0,0,0,0
6512,1,1,1,0,0,0
6513,1,1,1,0,0,0
6514,0,0,0,0,0,1
6515,1,1,0,0,0,0
6516,1,1,0,0,0,0
6517,1,1,0,0,0,0
6518,0,0,0,1,1,0
6519,1,1,0,0,0,0
6520,1,1,0,0,0,0
6521,1,1,0,0,0,0
6522,1,1,1,0,0,0
6523,1,1,0,0,0,0
6524,1,1,0,0,0,0
6525,1,1,0,0,0,0
6526,1,1,0,0,0,0
6527,1,1,0,0,0,0
6528,1,1,0,0,0,0
6529,1,1,0,0,0,0
6530,1,1,0,0,0,0
6531,1,1,0,0,0,0
6532,1,1,0,0,0,0
6533,0,0,0,1,1,0
6534,1,1,0,0,0,0
6535,0,0,0,1,1,0
6536,1,1,0,0,0,0
6537,1,1,0,0,0,0
6538,1,1,0,0,0,0
6539,0,0,0,1,1,0
6540,1,1,0,0,0,0
6541,1,1,0,0,0,0
6542,1,1,0,0,0,0
6543,1,1,0,0,0,0
6544,1,1,0,0,0,0
6545,0,0,0,1,1,0
6546,0,0,0,0,0,1
6547,0,0,0,0,0,1
6548,0,0,0,0,0,1
6549,0,0,0,0,0,1
6550,0,0,0,0,0,1
6551,0,0,0,0,0,1
6552,0,0,0,0,0,1
6553,0,0,0,0,0,1
6554,1,1,0,0,0,0
6555,1,1,0,0,0,0
6556,1,1,0,0,0,0
6557,1,1,0,0,0,0
6558,1,1,0,0,0,0
6559,1,1,0,0,0,0
6560,1,1,0,0,0,0
6561,1,1,0,0,0,0
6562,1,1,0,0,0,0
6563,1,1,0,0,0,0
6564,1,1,0,0,0,0
6565,1,1,0,0,0,0
6566,1,1,0,0,0,0
6567,1,1,0,0,0,0
6568,1,1,0,0,0,0
6569,1,1,0,0,0,0
6570,1,1,0,0,0,0
6571,1,1,0,0,0,0
6572,1,1,0,0,0,0
6573,1,1,0,0,0,0
6574,1,1,0,0,0,0
6575,1,1,0,0,0,0
6576,1,1,0,0,0,0
6577,1,1,0,0,0,0
6578,1,1,0,0,0,0
6579,1,1,0,0,0,0
6580,1,1,0,0,0,0
6581,1,1,0,0,0,0
6582,1,1,0,0,0,0
6583,1,1,0,0,0,0
6584,1,1,0,0,0,0
6585,1,1,0,0,0,0
6586,1,1,0,0,0,0
6587,1,1,0,0,0,0
6588,1,1,0,0,0,0
6589,1,1,0,0,0,0
6590,1,1,0,0,0,0
6591,1,1,0,0,0,0
6592,1,1,0,0,0,0
6593,1,1,0,0,0,0
6594,1,1,0,0,0,0
6595,1,1,0,0,0,0
6596,1,1,0,0,0,0
6597,1,1,0,0,0,0
6598,1,1,0,0,0,0
6599,1,1,0,0,0,0
6600,1,1,0,0,0,0
6601,1,1,0,0,0,0
6602,1,1,0,0,0,0
6603,1,1,0,0,0,0
6604,1,1,0,0,0,0
6605,1,1,0,0,0,0
6606,1,1,0,0,0,0
6607,1,1,0,0,0,0
6608,1,1,0,0,0,0
6609,1,1,0,0,0,0
6610,1,1,0,0,0,0
6611,1,1,0,0,0,0
6612,1,1,0,0,0,0
6613,1,1,0,0,0,0
6614,1,1,0,0,0,0
6615,1,1,0,0,0,0
6616,1,1,0,0,0,0
6617,1,1,0,0,0,0
6618,1,1,0,0,0,0
6619,0,0,0,1,1,0
6620,0,0,0,1,1,0
6621,1,1,0,0,0,0
6622,0,0,0,1,1,0
6623,0,0,0,1,1,0
6624,0,0,0,1,1,0
6625,1,1,0,0,0,0
6626,0,0,0,1,1,0
6627,1,1,0,0,0,0
6628,1,1,0,0,0,0
6629,1,1,0,0,0,0
6630,1,1,0,0,0,0
6631,1,1,0,0,0,0
6632,1,1,0,0,0,0
6633,1,1,0,0,0,0
6634,1,1,0,0,0,0
6635,1,1,0,0,0,0
6636,1,1,0,0,0,0
6637,1,1,0,0,0,0
6638,1,1,1,0,0,0
6639,1,1,0,0,0,0
6640,1,1,0,0,0,0
6641,1,1,0,0,0,0
6642,1,1,0,0,0,0
6643,0,0,0,0,0,1
6644,1,1,0,0,0,0
6645,1,1,0,0,0,0
6646,1,0,0,0,1,0
6647,0,0,1,1,1,0
6648,1,0,1,0,0,0
6649,1,0,0,0,1,0
6650,1,1,0,0,0,0
6651,1,1,0,0,0,0
6652,1,1,0,0,0,0
6653,1,1,0,0,0,0
6654,1,1,0,0,0,0
6655,1,1,0,0,0,0
6656,1,1,0,0,0,0
6657,1,1,0,0,0,0
6658,0,0,1,0,1,0
6659,0,0,1,0,1,0
6660,0,0,1,0,1,0
6661,1,0,0,0,0,0
6662,1,0,0,0,0,0
6663,1,0,0,0,0,0
6664,1,0,0,0,0,0
6665,0,0,1,0,1,0
6666,0,0,1,0,1,0
6667,0,0,1,0,1,0
6668,0,0,1,0,1,0
6669,1,0,1,0,0,0
6670,0,0,0,1,1,0
6671,0,0,0,1,1,0
6672,0,0,0,1,1,0
6673,0,0,0,0,0,1
6674,0,0,0,0,0,1
6675,0,0,0,0,0,1
6682,1,0,0,0,1,0
6683,1,0,0,0,1,0
6684,0,0,0,0,1,0
6685,0,0,0,0,1,0
6686,0,0,0,0,1,0
6687,0,0,0,0,1,0
6688,0,0,0,0,1,0
6689,0,0,0,0,1,0
6690,0,0,1,0,0,0
6691,0,0,1,0,0,0
6692,0,0,1,0,0,0
6693,0,0,1,0,0,0
6694,0,0,1,0,0,0
6695,0,0,1,0,0,0
6696,0,0,1,0,0,0
6697,0,0,1,0,0,0
6698,0,0,1,0,0,0
6699,0,0,1,0,0,0
6700,0,0,0,0,1,0
6701,0,0,0,0,1,0
6702,0,0,0,0,1,0
6703,0,0,0,0,1,0
6704,0,0,0,0,1,0
6705,0,0,0,0,1,0
6706,0,0,0,0,1,0
6707,0,0,0,0,1,0
6708,0,0,0,0,1,0
6709,0,0,1,0,1,0
6710,0,0,1,1,1,0
6711,1,0,0,0,1,0
6712,1,0,0,0,1,0
6713,1,0,0,0,1,0
6714,1,0,0,0,1,0
6715,1,0,0,0,1,0
6716,1,0,0,0,1,0
6717,1,0,0,0,1,0
6718,1,0,0,0,1,0
6719,0,0,1,0,1,0
6720,0,0,1,0,1,0
6721,0,0,1,0,1,0
6722,0,0,1,0,1,0
6723,0,0,1,0,1,0
6724,0,0,1,0,1,0
6727,0,0,0,0,1,0
6728,0,0,0,0,1,0
6729,0,0,0,0,1,0
6730,0,0,0,0,1,0
6731,0,0,0,0,1,0
6732,0,0,0,0,1,0
6733,0,0,0,0,1,0
6734,0,0,0,0,1,0
6735,0,0,0,0,1,0
6736,0,0,0,0,1,0
6737,1,1,0,0,0,0
6738,1,1,0,0,0,0
6739,1,1,0,0,0,0
6740,1,1,0,0,0,0
6741,0,0,0,0,1,0
6742,0,0,1,0,1,0
6743,0,0,0,0,1,0
6744,1,0,0,0,1,0
6745,1,0,0,0,1,0
6746,1,0,0,0,1,0
6747,1,0,0,0,1,0
6748,1,0,0,0,1,0
6749,1,0,0,0,1,0
6750,1,0,0,0,1,0
6751,1,0,0,0,1,0
6752,1,0,0,0,1,0
6756,0,0,0,0,1,0
6769,0,0,0,0,1,0
6770,0,0,0,0,1,0
6771,0,0,0,0,1,0
6772,0,0,0,0,1,0
6773,0,0,0,0,1,0
6774,0,0,1,0,1,0
6775,1,1,0,0,0,0
6776,1,1,0,0,0,0
6777,1,1,0,0,0,0
6778,1,1,0,0,0,0
6781,0,0,0,0,1,0
6786,0,0,0,0,1,0
6787,0,0,0,0,1,0
6788,0,0,0,0,1,0
6789,0,0,0,0,1,0
6790,0,0,0,0,1,0
6791,1,0,0,0,0,0
6792,0,0,0,1,1,0
6793,0,0,0,1,1,0
6794,0,0,0,1,1,0
6795,0,0,0,1,1,0
6796,0,0,0,1,1,0
6797,0,0,0,1,1,0
6798,0,0,0,1,1,0
6799,0,0,0,1,1,0
6800,0,0,0,1,1,0
6801,0,0,0,1,1,0
6802,0,0,0,1,1,0
6803,0,0,0,1,1,0
6804,0,0,0,1,1,0
6805,0,0,0,0,1,0
6806,0,0,0,0,1,0
6807,0,0,0,0,1,0
6808,1,0,0,0,1,0
6829,0,0,1,1,1,0
6850,0,0,0,0,1,0
6851,0,0,0,1,0,0
6858,0,0,0,0,1,0
6865,1,0,0,1,0,0
6871,0,0,0,0,1,0
6872,1,1,0,0,0,0
6873,1,1,0,0,0,0
6874,1,1,0,0,0,0
6875,1,1,0,0,0,0
6876,1,1,0,0,0,0
6877,1,1,0,0,0,0
6878,0,0,0,0,1,0
6879,0,0,0,0,1,0
6880,0,0,0,0,1,0
6881,0,0,0,0,1,0
6882,0,0,0,0,1,0
6883,0,0,0,0,1,0
6884,0,0,1,1,1,0
6885,0,0,0,1,1,0
6886,0,0,0,1,1,0
6887,0,0,0,1,1,0
6888,0,0,1,1,1,0
6889,1,0,0,0,1,0
6890,0,0,0,1,0,0
6899,0,0,0,0,0,1
6900,0,0,0,0,0,1
6901,0,0,0,0,0,1
6902,0,0,0,0,0,1
6903,0,0,0,0,0,1
6904,0,0,0,0,0,1
6906,1,0,1,0,1,0
6907,1,0,1,0,1,0
6908,1,0,1,0,1,0
6909,1,0,1,0,1,0
6910,1,0,1,0,1,0
6911,1,0,1,0,1,0
6912,1,0,1,0,1,0
6913,1,0,1,0,1,0
6914,1,0,1,0,1,0
6915,1,0,1,0,1,0
6916,1,0,0,1,1,0
6917,1,0,0,1,1,0
6918,1,0,0,1,1,0
6919,1,0,0,1,1,0
6920,1,0,0,1,1,0
6921,1,0,0,1,1,0
6922,1,0,0,1,1,0
6923,1,0,0,1,1,0
6924,1,0,0,1,1,0
6925,1,0,0,1,1,0
6926,0,0,0,0,0,1
6927,0,0,0,0,0,1
6928,0,0,0,1,1,0
6929,0,0,0,1,1,0
6930,0,0,0,1,1,0
6931,1,1,0,0,0,0
6932,0,0,0,0,1,0
6949,0,0,1,0,1,0
6950,0,0,1,0,1,0
6951,0,0,1,0,1,0
6952,0,0,1,0,1,0
6953,0,0,0,0,1,0
6954,1,1,0,0,0,0
6955,1,1,0,0,0,0
6956,1,1,0,0,0,0
6958,0,0,0,0,1,0
6959,0,0,0,0,1,0
6960,0,0,0,0,1,0
6961,0,0,0,1,1,0
6962,0,0,0,1,1,0
6963,0,0,0,1,1,0
6964,0,0,0,1,1,0
6965,0,0,0,1,1,0
6966,0,0,0,0,1,0
6967,0,0,0,0,1,0
6968,0,0,0,0,1,0
6969,0,0,0,0,1,0
6970,0,0,0,0,1,0
6971,0,0,1,1,1,0
6972,0,0,1,1,1,0
6973,0,0,1,1,1,0
6974,0,0,1,1,1,0
6975,0,0,1,1,1,0
6976,0,0,0,0,1,0
6977,0,0,0,0,1,0
6978,0,0,0,0,1,0
6979,0,0,0,0,1,0
6980,0,0,0,0,1,0
6981,0,0,0,0,1,0
7059,1,1,0,0,0,0
7060,1,1,0,0,0,0
7061,1,1,0,0,0,0
7062,1,1,0,0,0,0
7063,1,1,0,0,0,0
7064,1,1,0,0,0,0
7065,1,1,0,0,0,0
7066,1,1,0,0,0,0
7067,1,1,0,0,0,0
7068,1,1,0,0,0,0
7069,1,1,0,0,0,0
7070,0,0,0,1,1,0
7071,1,0,0,0,1,0
7072,0,0,1,0,0,0
7073,0,0,1,1,1,0
7074,1,0,0,0,1,0
7075,1,0,0,0,1,0
7076,1,0,0,0,1,0
7077,1,0,0,0,1,0
7078,0,0,0,1,1,0
7079,0,0,0,0,1,0
7080,0,0,0,1,1,0
7081,0,0,0,0,1,0
7082,0,0,0,1,1,0
7083,0,0,0,1,1,0
7084,0,0,0,1,1,0
7085,0,0,0,1,1,0
7086,0,0,0,1,1,0
7087,0,0,0,1,1,0
7088,0,0,0,1,1,0
7089,0,0,0,0,1,0
7090,1,0,0,0,1,0
7091,0,0,1,0,1,0
7092,0,0,1,0,1,0
7093,0,0,1,0,1,0
7094,0,0,1,0,1,0
7095,0,0,1,0,1,0
7096,0,0,1,0,1,0
7097,0,0,1,0,1,0
7098,1,0,0,0,1,0
7099,1,0,0,0,1,0
7100,1,0,0,0,1,0
7101,1,0,0,0,1,0
7102,1,0,0,0,1,0
7103,1,0,0,0,1,0
7104,1,0,0,0,1,0
7105,0,1,1,0,0,0
7106,1,0,0,0,1,0
7107,1,0,0,0,1,0
7108,1,0,0,0,1,0
7109,1,0,0,0,1,0
7110,1,0,0,0,1,0
7111,1,0,0,0,1,0
7112,1,0,0,0,1,0
7128,1,1,0,0,0,0
7129,1,1,0,0,0,0
7130,1,1,0,0,0,0
7131,1,1,0,0,0,0
7132,0,0,0,0,1,0
7143,1,0,0,0,1,0
7144,0,0,0,0,1,0
7145,0,0,0,0,1,0
7149,0,1,1,0,0,0
7150,0,1,1,0,0,0
7151,0,1,1,0,0,0
7152,0,1,1,0,0,0
7153,0,1,1,0,0,0
7154,0,1,1,0,0,0
7155,0,1,1,0,0,0
7156,0,1,1,0,0,0
7157,0,1,1,0,0,0
7158,0,1,1,0,0,0
7159,1,1,0,0,0,0
7160,0,1,1,0,0,0
7161,0,0,1,0,0,0
7162,0,0,0,0,1,0
7163,0,0,0,0,1,0
7164,0,0,0,0,1,0
7165,0,0,0,0,1,0
7166,0,0,0,0,1,0
7167,0,0,0,0,1,0
7168,0,0,0,0,1,0
7169,0,0,0,0,1,0
7170,0,0,0,0,0,1
7172,1,0,0,0,1,0
7190,0,0,1,1,0,0
7191,0,0,1,1,0,0
7192,0,0,1,1,0,0
7193,0,0,1,1,0,0
7194,0,0,1,1,0,0
7195,0,0,1,1,0,0
7205,0,0,0,0,0,1
7206,0,0,0,0,0,1
7207,1,1,0,0,0,0
7209,1,1,0,0,0,0
7210,1,1,0,0,0,0
7211,1,1,0,0,0,0
7212,1,1,0,0,0,0
7213,1,1,0,0,0,0
7214,1,1,0,0,0,0
7215,1,1,0,0,0,0
7216,1,1,0,0,0,0
7217,1,1,0,0,0,0
7218,1,1,0,0,0,0
7219,1,1,0,0,0,0
7222,1,0,0,0,1,0
7227,0,0,1,0,0,0
7228,0,0,1,0,0,0
7229,0,0,1,0,0,0
7230,0,0,1,0,0,0
7231,0,0,1,0,0,0
7232,0,0,1,0,0,0
7233,0,0,1,0,0,0
7234,0,0,1,0,0,0
7235,0,0,1,0,0,0
7236,0,0,1,0,0,0
7254,0,0,0,0,1,0
7261,0,0,0,0,1,0
7262,0,0,0,0,1,0
7263,0,0,0,0,1,0
7264,0,0,0,0,1,0
7267,0,0,0,1,1,0
7268,0,0,0,1,1,0
7269,0,0,0,1,1,0
7270,0,0,0,1,1,0
7280,1,0,0,0,1,0
7283,1,1,0,0,0,0
7284,1,1,0,0,0,0
7285,1,1,0,0,0,0
7286,1,1,0,0,0,0
7287,1,1,0,0,0,0
7288,1,1,0,0,0,0
7289,1,1,0,0,0,0
7290,1,1,0,0,0,0
7291,1,1,0,0,0,0
7292,1,1,0,0,0,0
7294,1,1,0,0,0,0
7295,1,0,1,0,0,0
7296,1,0,1,0,0,0
7298,1,0,0,0,1,0
7299,1,0,0,0,1,0
7300,1,0,0,0,1,0
7301,1,0,0,0,1,0
7302,0,1,1,0,0,0
7303,0,1,1,0,0,0
7304,0,1,1,0,0,0
7305,0,1,1,0,0,0
7306,0,1,1,0,0,0
7307,0,1,1,0,0,0
7308,0,1,1,0,0,0
7309,0,1,1,0,0,0
7310,0,1,1,0,0,0
7318,0,0,0,0,1,0
7319,0,0,0,0,1,0
7320,0,0,0,0,1,0
7321,0,0,0,1,1,0
7322,0,0,0,1,1,0
7324,0,0,0,0,0,1
7333,0,0,0,1,1,0
7334,1,0,0,0,1,0
7335,0,1,1,0,0,0
7336,0,0,0,0,0,1
7337,0,1,1,0,1,0
7338,0,1,1,0,1,0
7339,0,1,1,0,1,0
7340,0,1,1,0,1,0
7341,0,1,1,0,1,0
7342,0,1,1,0,1,0
7343,0,1,1,0,1,0
7344,0,1,1,0,1,0
7345,0,1,1,0,1,0
7346,1,0,0,0,1,0
7349,0,0,0,0,0,1
7351,0,0,0,0,0,1
7352,0,0,0,0,0,1
7353,0,0,1,1,1,0
7354,0,0,1,0,1,0
7355,0,0,1,0,1,0
7356,0,0,1,0,1,0
7357,0,0,1,0,1,0
7360,0,0,1,1,1,0
7361,0,0,1,1,1,0
7362,0,0,1,1,1,0
7363,0,0,1,1,1,0
7364,0,0,1,1,1,0
7365,0,0,1,1,1,0
7366,0,0,1,1,1,0
7367,0,0,1,1,1,0
7368,0,0,1,1,1,0
7369,0,0,1,0,1,0
7370,0,0,1,0,1,0
7371,0,0,0,0,1,0
7373,1,1,0,0,0,0
7374,1,1,0,0,0,0
7375,1,1,0,0,0,0
7376,1,1,0,0,0,0
7377,1,1,0,0,0,0
7378,0,0,0,0,1,0
7380,1,0,0,0,1,0
7381,1,0,0,0,1,0
7388,1,1,0,0,0,0
7389,0,0,0,1,0,0
7400,0,0,0,0,1,0
7401,0,0,0,0,1,0
7402,0,0,0,0,1,0
7403,0,0,0,0,1,0
7404,0,0,0,0,1,0
7405,0,0,0,0,1,0
7406,0,0,0,0,1,0
7407,0,0,0,0,1,0
7408,0,0,0,0,1,0
7409,0,0,0,0,1,0
7410,0,0,0,0,1,0
7411,0,0,0,0,1,0
7412,0,0,0,0,1,0
7413,0,0,0,1,1,0
7414,0,0,1,0,1,0
7415,0,0,1,0,1,0
7416,0,0,1,0,1,0
7417,0,0,1,0,1,0
7418,0,0,1,0,1,0
7419,0,0,1,0,1,0
7420,0,0,1,0,1,0
7421,0,0,1,0,1,0
7422,0,0,1,0,1,0
7423,0,0,0,0,1,0
7424,1,0,1,0,0,0
7425,0,0,0,1,0,0
7426,0,0,0,1,0,0
7427,0,0,0,1,0,0
7428,0,0,0,1,0,0
7429,0,0,0,1,0,0
7430,0,0,0,1,0,0
7431,0,0,0,1,0,0
7432,0,0,0,1,0,0
7433,0,0,0,0,1,0
7434,0,0,0,0,1,0
7435,0,0,0,0,1,0
7439,0,0,1,0,1,0
7452,0,0,0,0,1,0
7453,0,0,0,0,1,0
7454,0,0,0,0,1,0
7455,0,0,0,0,1,0
7456,0,0,0,0,1,0
7457,0,0,0,0,1,0
7458,0,0,0,0,1,0
7459,0,0,0,1,0,0
7460,0,0,0,1,0,0
7461,0,0,0,1,0,0
7462,0,0,0,1,0,0
7463,0,0,0,1,0,0
7464,0,0,0,1,0,0
7465,0,0,0,1,0,0
7466,0,0,0,1,0,0
7468,1,1,0,1,0,0
7469,1,1,0,1,0,0
7470,1,1,0,1,0,0
7471,1,1,0,1,0,0
7472,1,1,0,1,0,0
7473,1,1,0,1,0,0
7474,1,1,0,1,0,0
7475,1,1,0,1,0,0
7476,1,1,0,1,0,0
7477,0,1,1,0,0,0
7478,0,0,0,0,1,0
7488,1,0,0,1,0,0
